"Name","final_test_metrics.pearson_r","Commit","Created","Runtime","GitHub","Group","Hostname","Notes","GPU Type","Tags","aug_prob","epochs","use_alibi","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"shared_transformer_cls_transcriptome_FC_random9_fold3_final_eval","0.8698724708762732","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:29:26.000Z","497","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_k8qjwzri","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","0","60","false","10.290219483260676","0.8334986678044255","0.06806673109531403","0.8374057971554238","0.00908162258565426","0.7517540694543051","0.880095106966192","15.48035486543814","0.9800702666291892","0.025852259248495105","0.9803815027685232","0.001272438443265855","0.9815823661638856","0.9613441974784044","0.982287868615054","0.009088189136236904","0.0016405811046225655"
"shared_transformer_cls_transcriptome_FC_random8_fold3_final_eval","0.8137577795064258","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:29:25.000Z","507","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_n13u6zkm","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","0","60","false","10.961525987620602","0.7491875061406089","0.07338312268257141","0.7796380099069096","0.01048746332526207","0.6513135698471464","0.8269428478816832","14.417364143670753","0.9813628169329648","0.025341134518384933","0.9822918122039436","0.0011235964484512806","0.9836501754206816","0.967498784562926","0.9844292042982494","0.010481332503259182","0.0015767490692444866"
"shared_transformer_cls_transcriptome_FC_random7_fold3_final_eval","0.8300469166535814","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:27:26.000Z","476","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_bnqbgrlp","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","0","60","false","11.140180517044328","0.836033939281808","0.07247092574834824","0.78189134290078","0.010618668049573898","0.6740477334680575","0.8568235569124065","14.063142360967149","0.9779061266092096","0.02915804274380207","0.975686292842031","0.0014904936542734504","0.9781698413945048","0.9561313890400058","0.9795071811906308","0.010591612607240676","0.001816022451333865"
"shared_transformer_cls_transcriptome_FC_random8_fold2_final_eval","0.8058347822028349","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:20:52.000Z","512","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_n13u6zkm","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","0","60","false","10.288405200581147","0.7757803603799999","0.08141957223415375","0.7559987066553788","0.013419246301054956","0.6293880672359887","0.8459223958872647","14.331952991102252","0.968864127160487","0.030637815594673157","0.9703486606035266","0.001818226301111281","0.9726382979335216","0.9442432116879126","0.974887562361398","0.013791686049304327","0.0018604876353540808"
"shared_transformer_cls_transcriptome_FC_random9_fold2_final_eval","0.8592387499186357","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:20:49.000Z","515","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_k8qjwzri","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","0","60","false","9.722692051674784","0.8456482223336784","0.06934819370508194","0.8390078753553143","0.009545227512717249","0.7244265826909873","0.8733889169522255","16.22255769948261","0.9752322251163964","0.030866526067256927","0.9732086925308272","0.0017832244047895074","0.9748290502112004","0.9465147905642234","0.975404121031161","0.010061475143839534","0.0018785237016706083"
"shared_transformer_cls_transcriptome_FC_random7_fold2_final_eval","0.8516170632538538","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:19:24.000Z","481","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_bnqbgrlp","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","0","60","false","9.84273085483766","0.8000951505290138","0.07232815027236938","0.8235244478950322","0.01027096062898636","0.7193228954281299","0.876295464295795","13.387209942624068","0.981050339074516","0.0259831752628088","0.9805024245726311","0.0011954703368246555","0.981848330221827","0.9628863839961","0.9823657467298664","0.010202633145336922","0.0016184258638852428"
"shared_transformer_cls_transcriptome_FC_random8_fold1_final_eval","0.8341506118386413","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:12:25.000Z","505","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_n13u6zkm","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","0","60","false","11.2016860840476","0.8346479101555054","0.07407541573047638","0.8048739487159426","0.010988906025886536","0.6863119461093354","0.8563704507636651","13.791312877684254","0.9770461292589484","0.02711525559425354","0.9779792919703908","0.0013488673139363527","0.9797344441665574","0.95905644134208","0.980768948863519","0.011144404836858694","0.0016623173223906877"
"shared_transformer_cls_transcriptome_FC_random9_fold1_final_eval","0.7430790877069041","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:12:24.000Z","503","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_k8qjwzri","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","0","60","false","9.207612617131533","0.7243341738161362","0.08469899743795395","0.6864071213835653","0.014588847756385803","0.5017375176641415","0.7824786046886485","13.153585353512357","0.980726559838966","0.026049640029668808","0.9822135150045734","0.001239390461705625","0.9837099797124368","0.9644833541656468","0.984906513208842","0.014295569889677258","0.001674172323348928"
"shared_transformer_cls_transcriptome_FC_random7_fold1_final_eval","0.8004160381001896","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:10:49.000Z","513","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_bnqbgrlp","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","0","60","false","9.995446608905976","0.7712317848266944","0.07238563150167465","0.7625346263813085","0.011572170071303844","0.6264660334110184","0.8271306566287706","13.343696578651413","0.9793298623759092","0.025207800790667537","0.9811399363496878","0.0011820541694760325","0.9829634531795932","0.9654870782545188","0.984615317079372","0.01141369378624054","0.0014647619228498265"
"shared_transformer_cls_transcriptome_FC_random5_fold3_final_eval","0.8451837752764352","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:09:46.000Z","517","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_660eqore","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","0","60","false","10.991460628890689","0.8064693347600669","0.06958571821451187","0.8156893530819761","0.009834722615778446","0.7006401806266451","0.8392918802915281","14.528438212173103","0.9780547215249372","0.02860121801495552","0.9778573325162058","0.0015360121615231035","0.979551747915669","0.9547435823753364","0.9808600837479808","0.009811300449073315","0.0017202079583065618"
"shared_transformer_cls_transcriptome_FC_random6_fold3_final_eval","0.8491174226519467","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:05:30.000Z","303","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_77257znz","gh014.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","0","60","false","11.604513461773386","0.8293600566470658","0.06975158303976059","0.8242134776122443","0.008983166888356209","0.7123750994956223","0.8711221880313941","14.134099892673696","0.9794399940298208","0.026974651962518692","0.9798712930491028","0.00131503667216748","0.9817445342194618","0.961522917142442","0.9825189756775432","0.00892832043580711","0.001675360794219989"
"shared_transformer_cls_transcriptome_FC_random9_fold0_final_eval","0.8197210633882274","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:03:26.000Z","536","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_k8qjwzri","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","0","60","false","9.980778050659405","0.8044347726759028","0.0771893635392189","0.791779834690491","0.012014349922537804","0.6503241924304874","0.8377550805106955","15.296906657439528","0.981093848619635","0.027055755257606503","0.980846529476924","0.0013243206776678562","0.9828205265013604","0.9599633053634968","0.9845371316976358","0.011799416961506584","0.0015764067996711787"
"shared_transformer_cls_transcriptome_FC_random8_fold0_final_eval","0.7548204324111534","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:03:26.000Z","537","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_n13u6zkm","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","0","60","false","13.674026657964168","0.7649757587748676","0.0864282101392746","0.7215973907968729","0.01475212164223194","0.5398044474880423","0.7652481316932812","14.20765302782806","0.9791405688029065","0.028220774605870247","0.9765212232570408","0.001491799601353705","0.9785026411003142","0.9560459714523613","0.9800159573733882","0.014479443269710127","0.0019775095881918846"
"shared_transformer_cls_transcriptome_FC_random7_fold0_final_eval","0.8089994889692622","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:01:55.000Z","532","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_bnqbgrlp","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","0","60","false","11.062906090928744","0.7813693322581176","0.07916799187660217","0.7851631565161484","0.013002201914787292","0.6089451138130095","0.8218754031628647","13.350366928625103","0.9786002749936864","0.030009809881448746","0.977816852742074","0.0016412613913416862","0.9793105795344488","0.9512040705101152","0.97921000008169","0.01314316659521025","0.0019308065309390297"
"shared_transformer_cls_transcriptome_FC_random5_fold2_final_eval","0.7674581119839698","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:01:21.000Z","503","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_660eqore","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","0","60","false","13.374847800188643","0.7363165720452264","0.07943221926689148","0.7315474601010049","0.012990827672183514","0.5622788524319572","0.7916137858668749","14.28866910673015","0.9796593678973896","0.027203448116779327","0.978965188595016","0.0013848697999492288","0.9803063651644184","0.9599883692544704","0.9810723777983924","0.012872163331709228","0.001521923415678746"
"shared_transformer_cls_transcriptome_FC_random6_fold2_final_eval","0.7859546604896264","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T19:00:29.000Z","300","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_77257znz","gh014.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","0","60","false","14.000983383106934","0.739642739432923","0.08235855400562286","0.7524628499907572","0.013787473551928995","0.5994386772835898","0.7950362819554446","15.231385423701404","0.975423369561246","0.029229644685983654","0.9737345230238166","0.0016034134896472096","0.9761423946729016","0.9515820464861984","0.9769828641775716","0.013505845097824931","0.001922612693899266"
"shared_transformer_cls_transcriptome_FC_random6_fold1_final_eval","0.8247549548561088","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:55:26.000Z","301","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_77257znz","gh014.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","0","60","false","10.141138971269411","0.7783590861461601","0.07162021100521088","0.7778598646829354","0.010833542793989182","0.6624592384823115","0.8627485868253991","13.498498003799764","0.9775568124154274","0.02865840494632721","0.9767684148272952","0.001467046095058322","0.9780994481144936","0.9565044670705766","0.9794760550939364","0.01098676598093544","0.0017722532330573196"
"shared_transformer_cls_transcriptome_FC_random2_fold3_final_eval","0.8400533665188461","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:53:37.000Z","497","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_wqdyhvps","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","60","false","9.82709073124383","0.769408769241427","0.07526592910289764","0.8127341711205748","0.011338017880916595","0.6925137193611485","0.8743439931561856","15.155544292040965","0.9763264005238328","0.028382981196045876","0.9759654833116036","0.0014963324647396805","0.9786762992432624","0.95427490322328","0.9805947350020824","0.011366956131532787","0.0016914486875880118"
"shared_transformer_cls_transcriptome_FC_random42_fold3_final_eval","0.8297621771759662","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:53:25.000Z","505","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_mtx7ekdd","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","0","60","false","9.55435223341163","0.7290106110877154","0.07357777655124664","0.7977155792216559","0.010549571365118028","0.6787885410595698","0.8659748034797576","15.482681857868643","0.9808565774578252","0.027515513822436333","0.9797298969120414","0.001377080217935145","0.9817053081644448","0.9594013043053888","0.983151418621066","0.01051426136866212","0.0017641878685824117"
