"Name","final_test_metrics.pearson_r","Commit","Created","Runtime","GitHub","Group","Hostname","Notes","GPU Type","Tags","aug_prob","epochs","use_alibi","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"shared_transformer_cls_transcriptome_FC_random5_fold1_final_eval","0.8490928155057531","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:52:49.000Z","510","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_660eqore","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","0","60","false","10.04558658330298","0.7932464882620156","0.07142903655767441","0.7897160936032708","0.010451829060912132","0.7115312807911343","0.9007789350836","14.444401030570218","0.9829423194753064","0.024902207776904103","0.9820676564333516","0.0011546475579962134","0.9828082623386412","0.9647682043737656","0.9822819224485936","0.010512023859728988","0.0016138119492802917"
"shared_transformer_cls_transcriptome_FC_random1_fold3_final_eval","0.7317605693068684","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:52:42.000Z","442","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_xkpvczb7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","60","false","11.819790666622897","0.7154356251767158","0.0964696928858757","0.6896207509031117","0.019008435308933255","0.4798901245161918","0.747112544126757","15.00760461320355","0.971074615167432","0.031866542994976044","0.9698806138588404","0.0019229528261348603","0.97264909349853","0.9414282745911352","0.9741854484688774","0.019000467918813227","0.002126169409868389"
"shared_transformer_cls_transcriptome_FC_random4_fold3_final_eval","0.8159903153319692","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:52:29.000Z","484","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_53biqmus","ga001.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","0","60","false","11.288282815632623","0.7626125058425919","0.08117276430130005","0.7853875377455996","0.013389719650149344","0.6598424948016756","0.8484243152526633","13.591899645875158","0.9764881462547712","0.026892520487308506","0.9784612486660876","0.001367906341329217","0.98032759111411","0.9571718417570984","0.9815184056836364","0.013440819773823024","0.0015072975529300604"
"shared_transformer_cls_transcriptome_FC_random6_fold0_final_eval","0.7816386692606936","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:49:43.000Z","341","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_77257znz","gh014.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","0","60","false","10.440219180560778","0.7114257959305602","0.08596933633089066","0.7373352932330488","0.014572893269360064","0.5831104398213849","0.8143831126160347","16.27731780292299","0.9790755432407","0.028045373037457463","0.9776564658261352","0.0014665864873677492","0.9790030414006988","0.9555148778069223","0.979029972140275","0.014959315715644222","0.0015979463184285204"
"shared_transformer_cls_transcriptome_FC_random2_fold2_final_eval","0.7811732389662268","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:45:22.000Z","493","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_wqdyhvps","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","60","false","11.129138713760906","0.8074677362620626","0.07724041491746902","0.74361310448204","0.012219375930726528","0.5724167648736472","0.791408445856271","15.179276694656664","0.979921952545961","0.02518538013100624","0.9830645155025703","0.0011591692455112934","0.9841422683553496","0.9669458431801612","0.9854333149077747","0.012216318344983917","0.0017445046697755545"
"shared_transformer_cls_transcriptome_FC_random42_fold2_final_eval","0.8369745552325215","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:45:06.000Z","497","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_mtx7ekdd","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","0","60","false","9.30791895297399","0.752199883685999","0.07200562953948975","0.810766999534337","0.010651940479874613","0.6863002583994714","0.866922719574759","13.750579624985578","0.9794804470692632","0.02779509872198105","0.9772919217169236","0.0014824935933575034","0.9792954399997648","0.9552407048710524","0.9802621275265244","0.010366797066616038","0.001690375354522552"
"shared_transformer_cls_transcriptome_FC_random1_fold2_final_eval","0.8467849494031235","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:44:29.000Z","491","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_xkpvczb7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","60","false","9.477323851993106","0.8068505645219466","0.07538928091526031","0.8076548270456625","0.011219128035008907","0.7075274288980726","0.8683515818259084","13.941066842537277","0.9818792129803456","0.025300567969679832","0.9814662194532816","0.0011982819996774197","0.9820164542806102","0.96266194000858","0.981845389056707","0.01109426898451952","0.0015081902350491888"
"shared_transformer_cls_transcriptome_FC_random4_fold2_final_eval","0.8578749684330669","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:44:26.000Z","481","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_53biqmus","ga001.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","0","60","false","9.266873373839562","0.8286668510037557","0.06228507310152054","0.8147168807750472","0.007739335298538208","0.7156881626902141","0.8820930526368257","13.223361699512363","0.9805339884955324","0.028171410784125328","0.9799856409290388","0.0014083258574828506","0.981099893909613","0.9608262894543452","0.9818079752237376","0.00753828776606287","0.001740497194891098"
"shared_transformer_cls_transcriptome_FC_random5_fold0_final_eval","0.7943134111773504","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:43:54.000Z","534","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_660eqore","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","0","60","false","10.060048613501593","0.7919796829776665","0.08258109539747238","0.7734427696963165","0.013915148563683031","0.6193747232387354","0.8068264213584313","14.399196533309304","0.9714611429075124","0.032691020518541336","0.9686496074928664","0.002009245101362467","0.9724073132201372","0.9390392617979174","0.975112931264648","0.014256082125939429","0.0019260571504397409"
"shared_transformer_cls_transcriptome_FC_random3_fold3_final_eval","0.7450943895121764","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:43:23.000Z","303","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_i1u8zita","gh014.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","60","false","10.047628881030974","0.7689993568981653","0.08711005747318268","0.7020849819184135","0.015186550095677376","0.5186681810384621","0.7658236530505294","13.872029535595242","0.97339817923367","0.031008990481495857","0.9724297937555162","0.0017627988709136844","0.9749436753364707","0.9482510883509242","0.976327168295356","0.01508590729907155","0.001953373455315861"
"shared_transformer_cls_transcriptome_FC_random3_fold2_final_eval","0.8002916913989937","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:38:23.000Z","299","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_i1u8zita","gh014.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","60","false","9.83904240979242","0.7440596303450072","0.07464288175106049","0.7707424600101538","0.011270514689385893","0.6221693272903585","0.8152315386902954","14.58062154118339","0.9768619882342048","0.02812671847641468","0.9779309097693394","0.0014731009723618629","0.9790900749202638","0.9574112528691704","0.9802333991929344","0.010998336992298182","0.0017062542459513122"
"shared_transformer_cls_transcriptome_FC_random2_fold1_final_eval","0.8247878375244604","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:36:43.000Z","502","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_wqdyhvps","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","60","false","10.056527493934292","0.8061465102229253","0.07835401594638824","0.8073128695086977","0.012443887069821358","0.6659490990858989","0.8156867901955448","16.195099928824213","0.9743605788026548","0.029777921736240387","0.9742719917141353","0.0016917124157771468","0.9755076014234184","0.9474570504390952","0.975936447536944","0.012237663524082074","0.0018539825076901964"
"shared_transformer_cls_transcriptome_FC_random42_fold1_final_eval","0.8623037459889937","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:36:42.000Z","502","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_mtx7ekdd","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","0","60","false","10.736972621679143","0.9184058945015964","0.06536009907722473","0.8293226323814514","0.00931947585195303","0.7340690862034012","0.8700439236502964","12.887918562008188","0.9737715580102344","0.02886394038796425","0.9768613157206024","0.0015291819581761956","0.9783229574295336","0.9540557432315558","0.9798420197606912","0.009095477164149858","0.0017518320619354297"
"shared_transformer_cls_transcriptome_FC_random1_fold1_final_eval","0.7596779273572404","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:36:26.000Z","481","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_xkpvczb7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","60","false","11.254766209989125","0.7240737491515754","0.08096218854188919","0.7195254292327934","0.013060078024864197","0.5637156402348185","0.7904696910577175","14.588953622839515","0.973481073725482","0.029725106433033943","0.9736807114762362","0.0016634458443149924","0.9758496814783748","0.9520725554166948","0.9770772281247682","0.013169126459755575","0.0018273074244505969"
"shared_transformer_cls_transcriptome_FC_random4_fold1_final_eval","0.8419646559808678","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:36:23.000Z","481","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_53biqmus","ga001.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","0","60","false","10.232926523371846","0.8146687667126388","0.07713933289051056","0.8252197098379529","0.011343113146722317","0.7053638003857193","0.855034379500659","14.503741936486946","0.9808547542612832","0.025295928120613095","0.9803248298731342","0.0011925267754122617","0.981514052871096","0.9624894044847716","0.9808933589109986","0.011214763929064456","0.0017086932961808492"
"shared_transformer_cls_transcriptome_FC_random3_fold1_final_eval","0.864825655291886","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:33:22.000Z","299","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_i1u8zita","gh014.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","60","false","10.052076740495329","0.8169834526875517","0.06594429910182953","0.817534157737433","0.008701060898602009","0.7374206277481616","0.8989326379705935","13.990973236394977","0.9811150930090538","0.026122508570551872","0.9814225885661578","0.0012454816605895758","0.9824162525559224","0.9628857206335988","0.9830662330059298","0.009192769218666049","0.0017519918488880153"
"shared_transformer_cls_transcriptome_FC_random42_fold0_final_eval","0.7919076103866259","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:27:47.000Z","534","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_mtx7ekdd","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","0","60","false","11.146021874895007","0.7577852479199031","0.08049720525741577","0.7694860291477685","0.013794262893497944","0.5786621228876054","0.8004056386550294","13.70323894760838","0.9784516748046964","0.027970461174845695","0.9783662230802412","0.0014439381193369627","0.9796087446528176","0.957375792332948","0.9794707047170352","0.013599429798957247","0.001986926187666765"
"shared_transformer_cls_transcriptome_FC_random1_fold0_final_eval","0.8392637615590387","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:27:47.000Z","517","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_xkpvczb7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","60","false","10.810121907643712","0.8226022289123952","0.0679672434926033","0.8084285695570743","0.00933408923447132","0.6847513277118847","0.8604533278166364","13.907236271766974","0.9755217803637254","0.030706720426678658","0.9746571201681398","0.0017158807022497058","0.976797345146008","0.9503369818261436","0.9783703922369668","0.009306759036217744","0.001939380472210043"
"shared_transformer_cls_transcriptome_FC_random3_fold0_final_eval","0.7616435415145066","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:27:47.000Z","333","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_i1u8zita","gh014.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","60","false","10.235661916828896","0.6942900207063569","0.09371285140514374","0.7439559611345702","0.018669188022613525","0.5176180302895512","0.7750715383647149","14.774645108273049","0.979279767562115","0.02827342040836811","0.9781244677139648","0.001477837678976357","0.9802514868369202","0.95358628100032","0.9809188164729667","0.01832481987702732","0.0018577794144381376"
"shared_transformer_cls_transcriptome_FC_random2_fold0_final_eval","0.8252521687820634","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:27:47.000Z","530","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_wqdyhvps","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","60","false","11.144457697026978","0.7809033587145225","0.07253631949424744","0.7822266939673745","0.01079423539340496","0.6524894830349759","0.874924387009124","13.507296534890784","0.9764504229491864","0.02807106263935566","0.9773083932824458","0.0014363377122208476","0.9795697957216448","0.9578988182897554","0.9810244051204796","0.010734751175802488","0.001795357513746107"
"shared_transformer_cls_transcriptome_FC_random4_fold0_final_eval","0.7078835932335205","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-12T18:27:46.000Z","515","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_53biqmus","ga001.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","0","60","false","12.008494685100736","0.6094439096216969","0.09083734452724455","0.6442922575479462","0.017744526267051697","0.4171259975394953","0.7500834521047053","14.619902753519902","0.9749678059389772","0.031319551169872284","0.9736078102831464","0.0018208064138889313","0.9762349074337092","0.9474185586441608","0.9784937277803346","0.018393930083570573","0.0019752263211509796"